pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
P1,author,19810,single,Q4,"Who is the author of the book ""The Man-eaters of Tsavo""?",John Henry Patterson (author),John Henry Patterson,hallucination,hallucination,correct,correct,hallucination,hallucination,0,0.6896551724137931,0.75,0.8571428571428571,0.40293516672844226,0.8055711984634399
P1,author,19810,single,Q4,"Who is the author of the book ""The Fever Tree""?",Ruth Rendell,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1540616750717163
P1,author,19810,single,Q4,"Who is the author of the book ""Shepherds of the Night""?",Jorge Amado,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.20159611105918884
P1,author,19810,single,Q4,"Who is the author of the book ""Teen Idol (novel)""?",Meg Cabot,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1550309658050537
P1,author,19810,single,Q4,"Who is the author of the book ""After the Bomb (game)  After the Bomb 1st edition  1""?",Erick Wujcik,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.08333333333333337,0.0,0.0,0.0,0.17987100780010223
P1,author,19810,single,Q4,"Who is the author of the book ""Desperate Remedies""?",Thomas Hardy,Thomas Hardy,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.000000238418579
P1,author,19810,single,Q4,"Who is the author of the book ""Depths (novel)""?",Henning Mankell,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.18722185492515564
P1,author,19810,single,Q4,"Who is the author of the book ""So Much to Tell You""?",John Marsden (writer),,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,-0.027643568813800812
P1,author,19810,single,Q4,"Who is the author of the book ""A Gold Slipper""?",Willa Cather,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.2351301908493042
P1,author,19810,single,Q4,"Who is the author of the book ""Citizens: A Chronicle of the French Revolution""?",Simon Schama,Simon Schama,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,0.9999999403953552
P1,author,19810,single,Q4,"Who is the author of the book ""The Reverberator""?",Henry James,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.17100869119167328
P1,author,19810,single,Q4,"Who is the author of the book ""Haters (novel)""?",Alisa Valdes,T. Kingfisher,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.14861953258514404
P1,author,19810,single,Q4,"Who is the author of the book ""Coronado's Children""?",J. Frank Dobie,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.18824724853038788
P1,author,19810,single,Q4,"Who is the author of the book ""Loose Ends (novel)""?",Greg Cox (writer),,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.10135955363512039
P1,author,19810,single,Q4,"Who is the author of the book ""Tales from the Nightside""?",Charles L. Grant,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1154894083738327
P1,author,19810,single,Q4,"Who is the author of the book ""The Good House""?",Tananarive Due,Tananarive Due,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""A Vulgar Display of Power: Courage and Carnage at the Alrosa Villa""?",Chris Armold,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.16579456627368927
P1,author,19810,single,Q4,"Who is the author of the book ""After Henry (book)""?",Joan Didion,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.12292784452438354
P1,author,19810,single,Q4,"Who is the author of the book ""The Egyptian""?",Mika Waltari,Mika Waltari,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""In Evil Hour""?",Gabriel García Márquez,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.11135038733482361
P1,author,19810,single,Q4,"Who is the author of the book ""Moments of Reprieve""?",Primo Levi,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1824406236410141
P1,author,19810,single,Q4,"Who is the author of the book ""The Game (London novel)""?",Jack London,Neil Strauss,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08333333333333337,0.0,0.0,0.0,0.27608639001846313
P1,author,19810,single,Q4,"Who is the author of the book ""48 Shades of Brown""?",Nick Earls,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.21343472599983215
P1,author,19810,single,Q4,"Who is the author of the book ""The Man from Barbarossa""?",John Gardner (British writer),,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,-0.02257203683257103
P1,author,19810,single,Q4,"Who is the author of the book ""The Jewels of Aptor""?",Samuel R. Delany,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1319483071565628
P1,author,19810,single,Q4,"Who is the author of the book ""The Dorsai Companion""?",Gordon R. Dickson,Gordon R. Dickson,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""The Book of Ptath""?",A. E. van Vogt,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0714285714285714,0.0,0.0,0.0,0.09353658556938171
P1,author,19810,single,Q4,"Who is the author of the book ""The Eyes of Heisenberg""?",Frank Herbert,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.23076923076923073,0.0,0.0,0.0,0.13068318367004395
P1,author,19810,single,Q4,"Who is the author of the book ""W, or the Memory of Childhood""?",Georges Perec,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1593918651342392
P1,author,19810,single,Q4,"Who is the author of the book ""Pyramids (novel)""?",Terry Pratchett,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.13967499136924744
P1,author,19810,single,Q4,"Who is the author of the book ""Adiamante""?",L. E. Modesitt Jr.,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.11847293376922607
P1,author,19810,single,Q4,"Who is the author of the book ""Savage Inequalities""?",Jonathan Kozol,Jonathan Kozol,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""Instant Physics""?",Tony Rothman,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.26107731461524963
P1,author,19810,single,Q4,"Who is the author of the book ""Snuff (Palahniuk novel)""?",Chuck Palahniuk,Chuck Palahniuk,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.000000238418579
P1,author,19810,single,Q4,"Who is the author of the book ""Pop. 1280""?",Jim Thompson (writer),,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.0655713751912117
P1,author,19810,single,Q4,"Who is the author of the book ""Letter from Peking""?",Pearl S. Buck,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1903785616159439
P1,author,19810,single,Q4,"Who is the author of the book ""Salvador (book)""?",Joan Didion,Julia Alvarez,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.4020818769931793
P1,author,19810,single,Q4,"Who is the author of the book ""Zami: A New Spelling of My Name""?",Audre Lorde,Audre Lorde,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""The Rescue (Conrad novel)""?",Joseph Conrad,Nicholas Sparks,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.28609371185302734
P1,author,19810,single,Q4,"Who is the author of the book ""Reborn (novel)""?",F. Paul Wilson,T. Kingfisher,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.18875643610954285
P1,author,19810,single,Q4,"Who is the author of the book ""The Geography of Nowhere""?",James Howard Kunstler,James Howard Kunstler,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0000001192092896
P1,author,19810,single,Q4,"Who is the author of the book ""A Corner of the Universe""?",Ann M. Martin,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.11946022510528564
P1,author,19810,single,Q4,"Who is the author of the book ""Through Gates of Splendor""?",Elisabeth Elliot,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.14378905296325684
P1,author,19810,single,Q4,"Who is the author of the book ""I, Lucifer (Duncan novel)""?",Glen Duncan,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.22238612174987793
P1,author,19810,single,Q4,"Who is the author of the book ""Brazil (novel)""?",John Updike,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.17353621125221252
P1,author,19810,single,Q4,"Who is the author of the book ""The Last Defender of Camelot (2002 book)""?",Roger Zelazny,T.A. Barron,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.17218777537345886
P1,author,19810,single,Q4,"Who is the author of the book ""A Mixture of Frailties""?",Robertson Davies,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.234950453042984
P1,author,19810,single,Q4,"Who is the author of the book ""Tales of the Quintana Roo""?","James Tiptree, Jr.",unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.16666666666666663,0.0,0.0,0.0,0.07709808647632599
P1,author,19810,single,Q4,"Who is the author of the book ""A Book of Common Prayer""?",Joan Didion,James Joyce,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09090909090909094,0.0,0.0,0.0,0.28741157054901123
P1,author,19810,single,Q4,"Who is the author of the book ""The Autocrat of the Breakfast-Table""?","Oliver Wendell Holmes, Sr.",Oliver Wendell Holmes,hallucination,correct,hallucination,correct,hallucination,correct,0,0.8076923076923077,0.4,0.8571428571428571,0.17216896116316355,0.9496088624000549
P1,author,19810,single,Q4,"Who is the author of the book ""The Blue Castle""?",Lucy Maud Montgomery,L.M. Montgomery,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.65,0.25,0.3333333333333333,0.09069748827745895,0.5507148504257202
P1,author,19810,single,Q4,"Who is the author of the book ""Queen Bees and Wannabes""?",Rosalind Wiseman,Rosalind Wiseman,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q4,"Who is the author of the book ""Call It Courage""?",Armstrong Sperry,Armstrong Sperry,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""Mind Fields""?",Harlan Ellison,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.16877815127372742
P1,author,19810,single,Q4,"Who is the author of the book ""The Box of Delights""?",John Masefield,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.10819162428379059
P1,author,19810,single,Q4,"Who is the author of the book ""Ten Kids, No Pets""?",Ann M. Martin,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.11946022510528564
P1,author,19810,single,Q4,"Who is the author of the book ""The Troll""?",Julia Donaldson,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.11392819881439209
P1,author,19810,single,Q4,"Who is the author of the book ""Shattered (Koontz novel)""?",Dean Koontz,Dean Koontz,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q4,"Who is the author of the book ""I Know This Much Is True""?",Wally Lamb,Wally Lamb,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""Darker Than You Think""?",Jack Williamson,David Icke,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.3275304436683655
P1,author,19810,single,Q4,"Who is the author of the book ""All the Brothers Were Valiant (novel)""?",Ben Ames Williams,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.17435431480407715
P1,author,19810,single,Q4,"Who is the author of the book ""Worlds of Tomorrow""?",August Derleth,Isaac Asimov,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.16893011331558228
P1,author,19810,single,Q4,"Who is the author of the book ""Prayers to Broken Stones""?",Dan Simmons,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1408720463514328
P1,author,19810,single,Q4,"Who is the author of the book ""Atom: Journey Across the Subatomic Cosmos""?",Isaac Asimov,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.12399603426456451
P1,author,19810,single,Q4,"Who is the author of the book ""Wizard's Hall""?",Jane Yolen,R.A. Salvatore,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.1733374297618866
P1,author,19810,single,Q4,"Who is the author of the book ""Stone Hotel""?",Raegan Butcher,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.18822415173053741
P1,author,19810,single,Q4,"Who is the author of the book ""Jennifer Government""?",Max Barry,Max Barry,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""Dracula's Guest and Other Weird Stories""?",Bram Stoker,Bram Stoker,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""Radix (novel)""?",A. A. Attanasio,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1612476408481598
P1,author,19810,single,Q4,"Who is the author of the book ""Dreams and Fancies""?",H. P. Lovecraft,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1874767541885376
P1,author,19810,single,Q4,"Who is the author of the book ""Bridge of Souls""?",Fiona McIntosh,Danielle L. Jensen,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.2812383472919464
P1,author,19810,single,Q4,"Who is the author of the book ""Scuppers The Sailor Dog""?",Margaret Wise Brown,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.03873840719461441
P1,author,19810,single,Q4,"Who is the author of the book ""Kjære Margit""?",Margit Sandemo,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.15803945064544678
P1,author,19810,single,Q4,"Who is the author of the book ""Lucy Crown""?",Irwin Shaw,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.22445181012153625
P1,author,19810,single,Q4,"Who is the author of the book ""One, No One and One Hundred Thousand""?",Luigi Pirandello,Luigi Pirandello,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,0.9999998807907104
P1,author,19810,single,Q4,"Who is the author of the book ""Rogue Mage series""?",Faith Hunter,Rachel Aaron,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08333333333333337,0.0,0.0,0.0,0.37637636065483093
P1,author,19810,single,Q4,"Who is the author of the book ""Tarzan Alive: A Definitive Biography of Lord Greystoke""?",Philip José Farmer,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1389024704694748
P1,author,19810,single,Q4,"Who is the author of the book ""Koko (novel)""?",Peter Straub,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.18588830530643463
P1,author,19810,single,Q4,"Who is the author of the book ""Tin Woodman (novel)""?",David Bischoff,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.16021335124969482
P1,author,19810,single,Q4,"Who is the author of the book ""Peveril of the Peak""?",Walter Scott,George Eliot,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.36562931537628174
P1,author,19810,single,Q4,"Who is the author of the book ""The Evidence of Things Not Seen""?",James Baldwin,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1354883760213852
P1,author,19810,single,Q4,"Who is the author of the book ""Ranald Bannerman's Boyhood""?",George MacDonald,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.19553512334823608
P1,author,19810,single,Q4,"Who is the author of the book ""Over the Edge (anthology)""?",August Derleth,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.18904179334640503
P1,author,19810,single,Q4,"Who is the author of the book ""Cathedral (stories)""?",Raymond Carver,Raymond Carver,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,0.9999999403953552
P1,author,19810,single,Q4,"Who is the author of the book ""The Water's Lovely""?",Ruth Rendell,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1540616750717163
P1,author,19810,single,Q4,"Who is the author of the book ""Joyful Noise: Poems for Two Voices""?",Paul Fleischman,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1323486566543579
P1,author,19810,single,Q4,"Who is the author of the book ""Three Bags Full""?",Leonie Swann,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.22644281387329102
P1,author,19810,single,Q4,"Who is the author of the book ""The Evil of the Daleks  The Evil of the Daleks  1""?",John Peel (writer),Terrance Dicks,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.13711252808570862
P1,author,19810,single,Q4,"Who is the author of the book ""Food Lover's Companion""?",Sharon Tyler Herbst,Sharon Tyler Herbst,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""Baltasar and Blimunda""?",José Saramago,José Saramago,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q4,"Who is the author of the book ""The Sirens of Titan""?",Kurt Vonnegut,Kurt Vonnegut,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""Will Warburton""?",George Gissing,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1708073616027832
P1,author,19810,single,Q4,"Who is the author of the book ""The Street Lawyer""?",John Grisham,John Grisham,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""Downward to the Earth""?",Robert Silverberg,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.12232881784439087
P1,author,19810,single,Q4,"Who is the author of the book ""This Fortress World""?",James E. Gunn (writer),,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,-0.0016429610550403595
P1,author,19810,single,Q4,"Who is the author of the book ""Dare to Be Scared""?",Robert D. San Souci,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.10445338487625122
P1,author,19810,single,Q4,"Who is the author of the book ""Taronga""?",Victor Kelleher,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.198730006814003
P1,author,19810,single,Q4,"Who is the author of the book ""Jewels of Gwahlur (collection)""?",Robert E. Howard,Arthur Conan Doyle,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11111111111111116,0.0,0.0,0.0,0.4609585404396057
P1,author,19810,single,Q4,"Who is the author of the book ""Empty World""?",John Christopher,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1322718858718872
P1,author,19810,single,Q4,"Who is the author of the book ""The Best of Arthur C. Clarke""?",Arthur C. Clarke,Arthur C. Clarke,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""The Conan Chronicles II""?",Robert Jordan,Robert E. Howard,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.5,0.25,0.4,0.11362193664674995,0.6367926001548767
P1,author,19810,single,Q4,"Who is the author of the book ""Dobry""?",Monica Shannon,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.19437697529792786
P1,author,19810,single,Q4,"Who is the author of the book ""Badenheim 1939""?",Aharon Appelfeld,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.25319263339042664
P1,author,19810,single,Q4,"Who is the author of the book ""The Dangerous Summer""?",Ernest Hemingway,Richard Ben Cramer,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11111111111111116,0.0,0.0,0.0,0.23350635170936584
P1,author,19810,single,Q4,"Who is the author of the book ""Ciske de Rat""?",Piet Bakker (writer),,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.09834398329257965
P1,author,19810,single,Q4,"Who is the author of the book ""The Notebooks of Lazarus Long""?",Robert A. Heinlein,Robert A. Heinlein,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.000000238418579
P1,author,19810,single,Q4,"Who is the author of the book ""Old Masters (novel)""?",Thomas Bernhard,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.10017458349466324
P1,author,19810,single,Q4,"Who is the author of the book ""The Politics of Bones""?",J. Timothy Hunt,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.12246906757354736
P1,author,19810,single,Q4,"Who is the author of the book ""Deliverance (novel)""?",James Dickey,James Dickey,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q4,"Who is the author of the book ""Illusions (Bach novel)""?",Richard Bach,Richard Bach,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""The Mysterious Disappearance of Leon (I Mean Noel)""?",Ellen Raskin,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.20180977880954742
