pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
P1,author,19810,single,Q4,"Who is the author of the book ""The Book of Ptath""?",A. E. van Vogt,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0714285714285714,0.0,0.0,0.0,0.09353658556938171
P1,author,19810,single,Q4,"Who is the author of the book ""The Eyes of Heisenberg""?",Frank Herbert,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.23076923076923073,0.0,0.0,0.0,0.13068318367004395
P1,author,19810,single,Q4,"Who is the author of the book ""W, or the Memory of Childhood""?",Georges Perec,Georges Perec,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q4,"Who is the author of the book ""Pyramids (novel)""?",Terry Pratchett,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.13967499136924744
P1,author,19810,single,Q4,"Who is the author of the book ""Adiamante""?",L. E. Modesitt Jr.,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.11111111111111116,0.0,0.0,0.0,0.12114618718624115
P1,author,19810,single,Q4,"Who is the author of the book ""Savage Inequalities""?",Jonathan Kozol,Jonathan Kozol,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""Instant Physics""?",Tony Rothman,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.08333333333333337,0.0,0.0,0.0,0.1981993019580841
P1,author,19810,single,Q4,"Who is the author of the book ""Snuff (Palahniuk novel)""?",Chuck Palahniuk,Chuck Palahniuk,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.000000238418579
P1,author,19810,single,Q4,"Who is the author of the book ""Pop. 1280""?",Jim Thompson (writer),,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.0655713751912117
P1,author,19810,single,Q4,"Who is the author of the book ""Letter from Peking""?",Pearl S. Buck,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1903785616159439
P1,author,19810,single,Q4,"Who is the author of the book ""Salvador (book)""?",Joan Didion,Mario Vargas Llosa,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.3345295786857605
P1,author,19810,single,Q4,"Who is the author of the book ""Zami: A New Spelling of My Name""?",Audre Lorde,Audre Lorde,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""The Rescue (Conrad novel)""?",Joseph Conrad,Nicholas Sparks,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.28609371185302734
P1,author,19810,single,Q4,"Who is the author of the book ""Reborn (novel)""?",F. Paul Wilson,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.14776811003684998
P1,author,19810,single,Q4,"Who is the author of the book ""The Geography of Nowhere""?",James Howard Kunstler,James Howard Kunstler,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0000001192092896
P1,author,19810,single,Q4,"Who is the author of the book ""A Corner of the Universe""?",Ann M. Martin,Ann Leckie,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3846153846153846,0.25,0.4,0.09069748827745895,0.6421630382537842
P1,author,19810,single,Q4,"Who is the author of the book ""Through Gates of Splendor""?",Elisabeth Elliot,Jim Elliot,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.5,0.3333333333333333,0.5,0.1495348781221221,0.5561893582344055
P1,author,19810,single,Q4,"Who is the author of the book ""I, Lucifer (Duncan novel)""?",Glen Duncan,Glen Cook,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.4545454545454546,0.3333333333333333,0.5,0.1495348781221221,0.5641282796859741
P1,author,19810,single,Q4,"Who is the author of the book ""Brazil (novel)""?",John Updike,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.18181818181818177,0.0,0.0,0.0,0.16561946272850037
P1,author,19810,single,Q4,"Who is the author of the book ""The Last Defender of Camelot (2002 book)""?",Roger Zelazny,T. Kingfisher,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.3076498210430145
P1,author,19810,single,Q4,"Who is the author of the book ""A Mixture of Frailties""?",Robertson Davies,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.234950453042984
P1,author,19810,single,Q4,"Who is the author of the book ""Tales of the Quintana Roo""?","James Tiptree, Jr.",unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.16666666666666663,0.0,0.0,0.0,0.07709808647632599
P1,author,19810,single,Q4,"Who is the author of the book ""A Book of Common Prayer""?",Joan Didion,James Joyce,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09090909090909094,0.0,0.0,0.0,0.28741157054901123
P1,author,19810,single,Q4,"Who is the author of the book ""The Autocrat of the Breakfast-Table""?","Oliver Wendell Holmes, Sr.",Oliver Wendell Holmes Jr.,hallucination,correct,hallucination,correct,hallucination,correct,0,0.9230769230769231,0.3333333333333333,0.75,0.16990442448471224,0.9623409509658813
P1,author,19810,single,Q4,"Who is the author of the book ""The Blue Castle""?",Lucy Maud Montgomery,L.M. Montgomery,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.65,0.25,0.3333333333333333,0.09069748827745895,0.5507148504257202
P1,author,19810,single,Q4,"Who is the author of the book ""Queen Bees and Wannabes""?",Rosalind Wiseman,Rosalind Wiseman,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q4,"Who is the author of the book ""Call It Courage""?",Armstrong Sperry,Armstrong Sperry,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""Mind Fields""?",Harlan Ellison,Daniel Suarez,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.17520934343338013
P1,author,19810,single,Q4,"Who is the author of the book ""The Box of Delights""?",John Masefield,John Masefield,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,0.9999999403953552
P1,author,19810,single,Q4,"Who is the author of the book ""Ten Kids, No Pets""?",Ann M. Martin,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.15384615384615385,0.0,0.0,0.0,0.09818682074546814
P1,author,19810,single,Q4,"Who is the author of the book ""The Troll""?",Julia Donaldson,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1333333333333333,0.0,0.0,0.0,0.14864632487297058
P1,author,19810,single,Q4,"Who is the author of the book ""Shattered (Koontz novel)""?",Dean Koontz,Dean Koontz,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q4,"Who is the author of the book ""I Know This Much Is True""?",Wally Lamb,Wally Lamb,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""Darker Than You Think""?",Jack Williamson,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0,0.0,0.0,0.0,0.1865426003932953
P1,author,19810,single,Q4,"Who is the author of the book ""All the Brothers Were Valiant (novel)""?",Ben Ames Williams,James Jones,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2941176470588235,0.0,0.0,0.0,0.39344924688339233
P1,author,19810,single,Q4,"Who is the author of the book ""Worlds of Tomorrow""?",August Derleth,Isaac Asimov,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.16893011331558228
P1,author,19810,single,Q4,"Who is the author of the book ""Prayers to Broken Stones""?",Dan Simmons,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.09090909090909094,0.0,0.0,0.0,0.13071532547473907
P1,author,19810,single,Q4,"Who is the author of the book ""Atom: Journey Across the Subatomic Cosmos""?",Isaac Asimov,Natalie Angier,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.18818937242031097
P1,author,19810,single,Q4,"Who is the author of the book ""Wizard's Hall""?",Jane Yolen,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.19999999999999996,0.0,0.0,0.0,0.1357446312904358
P1,author,19810,single,Q4,"Who is the author of the book ""Stone Hotel""?",Raegan Butcher,Sarah Pinborough,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.2544867992401123
P1,author,19810,single,Q4,"Who is the author of the book ""Jennifer Government""?",Max Barry,Max Barry,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""Dracula's Guest and Other Weird Stories""?",Bram Stoker,Bram Stoker,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""Radix (novel)""?",A. A. Attanasio,John Scalzi,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.30929356813430786
P1,author,19810,single,Q4,"Who is the author of the book ""Dreams and Fancies""?",H. P. Lovecraft,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.06666666666666665,0.0,0.0,0.0,0.1695331633090973
P1,author,19810,single,Q4,"Who is the author of the book ""Bridge of Souls""?",Fiona McIntosh,Danielle L. Jensen,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.2812383472919464
P1,author,19810,single,Q4,"Who is the author of the book ""Scuppers The Sailor Dog""?",Margaret Wise Brown,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.10526315789473684,0.0,0.0,0.0,0.10471127182245255
P1,author,19810,single,Q4,"Who is the author of the book ""Kjære Margit""?",Margit Sandemo,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0714285714285714,0.0,0.0,0.0,0.11105635017156601
P1,author,19810,single,Q4,"Who is the author of the book ""Lucy Crown""?",Irwin Shaw,K.L. Going,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.14377593994140625
P1,author,19810,single,Q4,"Who is the author of the book ""One, No One and One Hundred Thousand""?",Luigi Pirandello,Luigi Pirandello,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,0.9999998807907104
P1,author,19810,single,Q4,"Who is the author of the book ""Rogue Mage series""?",Faith Hunter,Rachel Aaron,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08333333333333337,0.0,0.0,0.0,0.37637636065483093
P1,author,19810,single,Q4,"Who is the author of the book ""Tarzan Alive: A Definitive Biography of Lord Greystoke""?",Philip José Farmer,David A. Adler,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2777777777777778,0.0,0.0,0.0,0.3633420765399933
P1,author,19810,single,Q4,"Who is the author of the book ""Koko (novel)""?",Peter Straub,Françoise Dolto,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1498894989490509
P1,author,19810,single,Q4,"Who is the author of the book ""Tin Woodman (novel)""?",David Bischoff,Michael Morpurgo,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.39368289709091187
P1,author,19810,single,Q4,"Who is the author of the book ""Peveril of the Peak""?",Walter Scott,George Eliot,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.36562931537628174
P1,author,19810,single,Q4,"Who is the author of the book ""The Evidence of Things Not Seen""?",James Baldwin,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1354883760213852
P1,author,19810,single,Q4,"Who is the author of the book ""Ranald Bannerman's Boyhood""?",George MacDonald,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0625,0.0,0.0,0.0,0.13168826699256897
P1,author,19810,single,Q4,"Who is the author of the book ""Over the Edge (anthology)""?",August Derleth,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.2142857142857143,0.0,0.0,0.0,0.1261536031961441
P1,author,19810,single,Q4,"Who is the author of the book ""Cathedral (stories)""?",Raymond Carver,Raymond Carver,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,0.9999999403953552
P1,author,19810,single,Q4,"Who is the author of the book ""The Water's Lovely""?",Ruth Rendell,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.16666666666666663,0.0,0.0,0.0,0.14460617303848267
P1,author,19810,single,Q4,"Who is the author of the book ""Joyful Noise: Poems for Two Voices""?",Paul Fleischman,,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.1323486566543579
P1,author,19810,single,Q4,"Who is the author of the book ""Three Bags Full""?",Leonie Swann,Neil Gaiman,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.2459298074245453
P1,author,19810,single,Q4,"Who is the author of the book ""The Evil of the Daleks  The Evil of the Daleks  1""?",John Peel (writer),Terrance Dicks,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.13711252808570862
P1,author,19810,single,Q4,"Who is the author of the book ""Food Lover's Companion""?",Sharon Tyler Herbst,Sharon Tyler Herbst,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""Baltasar and Blimunda""?",José Saramago,José Saramago,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q4,"Who is the author of the book ""The Sirens of Titan""?",Kurt Vonnegut,Kurt Vonnegut,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""Will Warburton""?",George Gissing,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0714285714285714,0.0,0.0,0.0,0.12022456526756287
P1,author,19810,single,Q4,"Who is the author of the book ""The Street Lawyer""?",John Grisham,John Grisham,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""Downward to the Earth""?",Robert Silverberg,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.11764705882352944,0.0,0.0,0.0,0.12830491364002228
P1,author,19810,single,Q4,"Who is the author of the book ""This Fortress World""?",James E. Gunn (writer),unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.18181818181818177,0.0,0.0,0.0,0.0413389652967453
P1,author,19810,single,Q4,"Who is the author of the book ""Dare to Be Scared""?",Robert D. San Souci,R.L. Stine,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.21052631578947367,0.0,0.0,0.0,0.4015570878982544
P1,author,19810,single,Q4,"Who is the author of the book ""Taronga""?",Victor Kelleher,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1333333333333333,0.0,0.0,0.0,0.163661926984787
P1,author,19810,single,Q4,"Who is the author of the book ""Jewels of Gwahlur (collection)""?",Robert E. Howard,Robert E. Howard,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""Empty World""?",John Christopher,Ken Liu,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.3036576807498932
P1,author,19810,single,Q4,"Who is the author of the book ""The Best of Arthur C. Clarke""?",Arthur C. Clarke,Arthur C. Clarke,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""The Conan Chronicles II""?",Robert Jordan,Unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.07692307692307687,0.0,0.0,0.0,0.14649581909179688
P1,author,19810,single,Q4,"Who is the author of the book ""Dobry""?",Monica Shannon,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.0714285714285714,0.0,0.0,0.0,0.19919396936893463
P1,author,19810,single,Q4,"Who is the author of the book ""Badenheim 1939""?",Aharon Appelfeld,Bruno Schulz,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.1996256411075592
P1,author,19810,single,Q4,"Who is the author of the book ""The Dangerous Summer""?",Ernest Hemingway,Stephen King,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.4290023446083069
P1,author,19810,single,Q4,"Who is the author of the book ""Ciske de Rat""?",Piet Bakker (writer),,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.09834398329257965
P1,author,19810,single,Q4,"Who is the author of the book ""The Notebooks of Lazarus Long""?",Robert A. Heinlein,Robert A. Heinlein,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.000000238418579
P1,author,19810,single,Q4,"Who is the author of the book ""Old Masters (novel)""?",Thomas Bernhard,Daniel Silva,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.2587718069553375
P1,author,19810,single,Q4,"Who is the author of the book ""The Politics of Bones""?",J. Timothy Hunt,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.06666666666666665,0.0,0.0,0.0,0.07474145293235779
